questionID,zj_ID,label
c217c6916f1722358cb29dc992930270,969cd737ee94f28cc4a825224b6a7fb7,1
6ba95e3f9ddca307202ed78021bcfdaa,2f83be10558fd30365bcf0f7fa2da4b1,1
48afa6e6976d3e7ae9c067fefacfe25a,ba1b082908927493875f13bd332752f4,1
feaa57ffd702912d1d97b449e6106686,7c2f10558255a0fe5f89f300ddd3de9d,1
6858417a0dcb04b0b936345665863b69,04ab1864a5c3da87bc2dbcc201dc270c,1
3b629b56100085b690bf70484e710e7a,c1cf9acf70cdefa33790c2d121086ce5,1
549cef934d26187a0d7c8eb6008198e6,ac2ec436010704eb281082422c6e9428,1
c9afd91ccbebd797e609530a73794a6e,d7b8fc9cd98a41693ebc44dafc8ba79b,1
f7977f7c23c3172f8d00ccbeac4d4210,804c7c06f84452847b997f85831a5e45,1
929bea7977b6639495c33b4675590185,380bb19679a3e71e2c14bcd84834a699,1
3417abad84d5876c175e2dfabb78f432,409465587953be203fccec84c33579b2,1
a42fdfdc558546eb5eca910dd91261ba,f4703d5c705b64ce63c312a677d7282c,1
51f87230b588bde394167c5f5189570b,74f18c91f951da4b16cdf262ea33ad37,1
9a076897cc5bb9ce31385175d771daa1,f16e9abb02d12409d2530c9d75220d2a,1
53aa75e4d833ff00b792c3c6fa4b0034,10dafaba5f2bcf82b54739a164b15ed2,1
0b04f9b414a7833522403e46f0ac84c5,593fa37e4ee07959cababf20818c1cac,1
6e48adaa92d9af4eff435cc43d643085,891ba61c9c63b398550fce9fedbe4bfb,1
c51fc724051aab8fd454c6c5b4a08f6c,eff3c5359eeaf45424d9e0a73251b57c,1
8318a6efaaddfc38fc4f57fda296ca93,52374764adf4fac61e28f06dd623ba88,1
21935f007210cf33e729627bbae82659,1c5d99768c7d83bf4edf80b5c95281f6,1
ff8d5bafa882b6d96b26500ad3b0ec5e,6fbc4e83a7f208f9956402e43d16e2da,1
0091b353378ff7c35ac31eacd879763f,ed5c679fedf8bdf75b20eb7bd9a673c4,1
750032a114ace8f4ca3949578f44c503,834aae900bd5c0fa88290d0d11a9af35,1
c3efd05fc83791a357db6059ef851053,c4917e2283cff3a9e964dc6144f90bee,1
c401b2994f300246327c0ac1d5c06a18,a23e7085e0fd2d5dad4161caa1e0b0c5,1
4ab2055385e1eac057b25aec7675731c,ff9c057f30ebee64b8f89b221e35a66c,1
a9717f10d12a08672df1e7ad4045b4b5,6a70b13f95c9612f0b7d72d64576ea1c,1
7882e4329244284340722e603dad92b0,7feceba0d224421cf5b4ff751d7aaab5,1
26d118ae68ed1a25bf687fc8583aedcd,61f5cb6aea3e7cb8878eed8d53633ffb,1
1b87bf6c94d6910e8b0441d8cd2577f5,8a1ac5f1169ffe274ca4525e33ebbab8,1
aee881c18244e06d4ad36817352a090f,baefab666bfd60dbfe994adcfb01fa31,1
6992624c6bf12f6dd229147f1544146d,2af2947b05bb98247c89f17b96123f99,1
378157bbc9bee44536206dfe2bf78ca2,a13e1a07fdf3db0aac3fa97665db7362,1
0917393c6ea2fbef59a92fc31683f732,778b189eace444d2aeb4fcab82cc0eee,1
211feaa8ca565b34c161f1aa6050de3a,8c97043065c827d394672299fa4ce51d,1
86362cdf2e7ed63be6a8c91ac10481da,e18b7a1a238b12ecf0a1e207fcc79594,1
880fccc10cd8ea6f29e49ab1e4d93b34,d6b43a1397c589d8e6fa85b5c523fda7,1
530042964a8aa836281bf8ddc392f70f,97c99d08cdd1fe34269e90946ba4d926,1
10a44cb87a317e8fb4fc853e0a152744,ee89b3fe966b32d44e859dbebcd917cd,1
1f46b929369a5d9ff5a47fa7a1a85c2a,e762764544c80dbe50770cd9f335edd8,1
d229d4684960cec5020f21433db76ef2,c30eb84f2b67ecdb316f994463ca1e3f,1
346331a224f6aa738ab315960cdf1fb8,c8354e9752a290d368e9d900cbf06ced,1
e576f869ac92e0b56a89ea5e01c21fb2,ace35ac3d30d2ff85203cf8206ceaa8f,1
b18a7de784c075cdf7d8491552751506,4e3b491cb362ae728ecc7fcabd80e8ab,1
8eec580a634823bc8fe0ff670b159c66,0fa33d520222a90343a07a4e2fd622a9,1
2abcd59fcfa380aa7c25f621dc8e0f13,3261084dbaa680fec0f2a15058bf429c,1
43fd6f0184a8bfe5aaafb138f5b7f341,6a712c02fe299da1af84d8cd188193ae,1
d368af917b07f21943e4ec955e257777,66c0e7fb5ca39f34398aa045558981f3,1
16c7649d2658236e5eea90531437e719,345e08394b091bb256263dab23b76b1b,1
39c220bfeec230a7fe26d7744fb5769f,4985f63b886515e705c49e1972a36d1b,1
9ca313d8c1d9e65f3ae5fc640fc09a17,5e4e69837d7afc5e57c9cd24b8e57706,1
9372790dbde7f9780d6c17ad6ee248e5,71d306ac9323fbbda193244b1509936d,1
f3ced7e44594e1e5c6a4c1ba59b638c6,22dab52301293b9f1f291b3c43286d61,1
09173a6b2580cef8ae960ebd8dc03298,3b0d3866575ec3f9433078a35665fd05,1
c442390a9bbf5e284ac3609df3d0bd50,5ae9c949c16e64e9cd65b6e67651eaf9,1
08c03e7e172ab601caa732f2ae854207,583c879055f5a696e4d0832dd61a0d2f,1
a23ef374c013c2a8ba4df47f5f15f6a1,af6363b0769b67a8b9dc146ad4ea923f,1
e48f5814bee1c3d6c04b1e96c7d8d262,2b5c6023ae5d3462e883bb7f0f80897d,1
a7a3440a137508fe5599e32f1cd452a3,7bd157df871f9c88c58c2629cb9c6027,1
b896c467a3458fa55dea9c95befd77cd,5e1da59f19b71d44863657cfa943e915,1
46989edd2e5369e8ea5fb5aa45433a1a,a007a650b8f663050d7114c93fcfce77,1
ee00093321ad9a7ca59e74c624480a4c,e284787856f05fec9b2803728a4d2e8c,1
2660506750bffadf790800c711dd4ccf,025d1096fc88a2f312f4b7515b041067,1
e537b8a19afd30730cb86ab7fb3f717f,1e4bab35ece6fdbf7141755931050e2f,1
f8c63b325b3012c6678666f69c543e35,9169a97e9af28a8ae9b2eee2d99a2bfb,1
a1e8df93e10dbb79415451c15b9ba5e1,ffc3e6627e7b8523c072e056d074729b,1
4a6555c78b3f26ae7c5f42447c6f0cfb,885272e25d62400dd07a35b0fc1d9536,1
4484b111cef5086fba022b00e2561ba1,947074dc28dc132c1b4f0ecdc95d0c43,1
9c626e81bee20eb2ad8ae313ee9e6865,5e0ebc2d15e74828c6f5adef7fa1de0f,1
29aa84c149df2298255059fe4f3aa8f3,f80f11e7c68522c8e123cc1ada23093a,1
f7874b41a2e5c1a92186bccae0efb602,0d84810651e60e76c9327869d14ac043,1
7fb1bfe739fe94a4f2496f8b1bc1a20c,2b5c6023ae5d3462e883bb7f0f80897d,1
26ad1814acfe35e73c4e248423534bd9,2ed607e5bc46a5fbb3c57000b9f89dcc,1
4ea2583c02711eba98241b6641a52d89,9d0af42281b597b4ec8a81482881a9f8,1
4b3d82b0d9cac0bc6b5bf62e993563d9,61e663e22c697a83c317f4825850e9b8,1
5fbb1c66f8d596dcce8d0a51e91b6942,c2fd16fbd6bbe879f51538019c3a0689,1
259e13c73e9ecb68eb43c045de54029d,99db446eebdafd79c58f7404d915c24d,1
8046d7cc5ef4ddc4f6c757a1cfc99243,d0523e31ecb748f11c4e6fdff0e35514,1
a3159c243c3af51abd654cc28e21faaa,1dc588929a8584c00bc27fed62647ef2,1
45b2e6cf298a44ccfc7217aef466c65d,698f7de4253376af1564c5c5817e2d07,1
c24ebac1179061c5f4777056511d5162,ac0e38bceb4eb3e28a227e7cb58303c3,1
b4d37eb9007012aad360103698ea7c6c,b22e6686271b6227593b4ccee9143fd5,1
7260638e365088bf34b588dd1260e9bc,71b2a91f0c09ca4d9191a540bb62b1a8,1
a11a846ac27226af0a5c7c879181004c,ee89b3fe966b32d44e859dbebcd917cd,1
8c71c4cacbbdd85fe80d78ffe2d3291d,76d2407a0b2834a4eeb1e6ac8ac4a7b7,1
e34e7075a58930540dbade99a4d757b4,725c5980bac219abc57d7d4d2fddaa73,1
9604eb5bab9997ab39ac9da8eb1aa5e8,960016c23b296c86256a67bcb137afc8,1
4cb3fa5a4d60064221d97783f76abfeb,409465587953be203fccec84c33579b2,1
61d224f3a6b0fe42eff572261fef6322,63e77dc47149e157e82697ba8fed317d,1
6dd3cb1333adc6ddc9118e66bde0fe7d,030aa2dd07cc2c060ea8baa1194b339c,1
dd21e70d5db782704c698b252ccc2bcd,f54f11f4aad7fd306c8534a6b46ac303,1
bd4eea8d77f469a654a3a381f585e854,4024a71ffc88d0fd42cc077164dfbf44,1
73b66d3f8c009d33d3c7055c29fdd440,52b95702117791ba479af703b8d9e754,1
bba7978d1ce9724eaf5a15394877a176,249d31a66970f8edd6bce58c6ef45c40,1
51fe7b9e55ba0996fd2f161c186f3201,80a379c75cc673690c178152a3c714e1,1
d8a7f829d6a21db912371137028086a8,1bf990094ca4d0df161404484edf80f5,1
f2df191c22d1893807aa1a7845c315c1,dd96697a614418482aa20a60ae1a6a16,1
8ef244e48b30ea79901f71f64520601d,0a490ddb10ae11d440e8bcd04b9adc14,1
a2d0dc2db3333c32f4850b797306c0a9,b46757890dc3ffa29a884862246f150d,1
92476ad8cd7bbdf4147f1f68ca0734a3,13d186b34ed03ac72573fc872eaf2f57,1
71393b1564332a20851b369fa7724cab,def0b82d2b60a3499be7eebae35b358f,1
896dfb40eea0a512256e79fa93f7d1b1,8c74cb9386c05b8778efba4b226bcd12,1
a3159c243c3af51abd654cc28e21faaa,72c34de12aaef79ce4ac3858745cbcaa,1
ac79247d827656f520eff2d5f48c628b,d94e2385cdecf40099dcd07af9b3f9dc,1
57f433d78b7bdeff4b4d7ae2c8545813,9dcecd807f576a08bd0b73277fb92d3e,1
07d17b7ac5a6258cc7fcf7ae4b6c26fd,170281ba2cab7b376ff6da3764a71b87,1
e063c6a1e49f8dd1d12dc8e8982f8799,eea81fe16e66f42cce2c55ea283602b5,1
bf5a85b1df2870babcfbf3eef3b1bd2c,2683b522f472a2218ac63b0a381a059d,1
2ed07eb7a81957ea2fa9a73329b43af2,feeffc58adb90958674a453942109832,1
42397911dd1971d18188d81e8ed83239,2bb192407926307a0395e7b07e0f1e4f,1
0344fc2eb27add356e557740b58fd690,f5449cf9d7fe957ad1636a825dada66a,1
c2e6fa8e4e0aaa7e551589ca941e45b0,739afe471bd524c16c21f43c90214ce8,1
2c01f0b5099ff495edfafb87fb96067c,23acb0ad63d5d790f3e54c3e3ddeb762,1
2eec5c855881beb244df2cced3f8166c,9990f57bbd6e6fec599e21b3332dba45,1
7347e9186db58abe4b6b3230e61020ab,98726e943494206b352a9d208b0cff5c,1
14c14cd874293a30bfc187f5797f3740,ffa7873833f6c4a0b3ffd939b1cb3044,1
5e57e9bcbe111e4bf06c607bab1b8d02,28fe8ebddae9a49ee7e37f6884630610,1
03d795df4f665c859f7e61044425dbec,25a402182bf06455914c56607d99109c,1
fcc37dde9cb5bd600d334cf481357d8d,40ea8a8e190945566254983df9de69f4,1
40d22d3a719ac9eb7edd27b9c392957a,c1e6f1c4c2fbe0a6df81fae01f507705,1
aebb949ccbcdcc52c16e5573a73c378f,2b1506dc177da325506e2ec809a977a0,1
34c97ad1824daf458f04f94ef783f7c2,575fc083d92a7c0bbd49c90fb519bafc,1
2cdf5061fcc50d016d29ad19e91ef8e8,5e6fea61265a31490a5416d37adc738b,1
ec1a09689d3ce4ffe95ec737252fd731,9a03c69a5f1bcfca4ae6706389865548,1
70b7ece29c0be4e7761baeae816b9e2d,0f32b7777577dd20c566362ec4b79c59,1
99bf47e309d68cda804458e97ad66e55,c24a5600274ee511a01a615c61d0e89a,1
54a97544ce6e686a392de7a13056e0e4,ec7ca286da9fca45249c3946cc58afcd,1
35e530c88d3f2b24e2c93a5e5133538d,188180e1cae9988e279d1ce9885e368e,1
25d7babd003cfd1904f7b0d199d2b379,2322df4e00265a6eafca126176a7f431,1
1f10b0424252e860a2579352dca02990,391553811981a53f617f45e3547e3bd9,1
c84d67994f912b6c704f4c64aa95c73a,eda8245a64bd34ed0e7d31062dd9af9c,1
c7041296ba91a87a673eb0f7e07523c1,96c9eb34d2621f8be76b874eb54dc0fc,1
965b6a3a8898deeab7cf7e9ecdff7f67,426d136bbdd7757fc00fcf4e8fcd3bca,1
6858417a0dcb04b0b936345665863b69,25854c1296c8d457e96c36f215367f6b,1
6a7104c83f2562c4c304e34692518864,5fcf5edd07e654e8da5efd9eb5ffe0b0,1
72141f04de3c5362791cb94eb26fe1f0,60eb284b3a56bcc1630e58f778ca017b,1
4c314809b16ee76a2dfcad781f5b32b6,d295d651b5fa2fe9370ecf96da8844c6,1
74c2500538153c48aeab85d2f4310a0c,5a31b829b1581280902e5a78cad8479f,1
83d7cc2b6473f3d7bbd6b451fa4ef759,a90a577844a3bc5e6b20e02937fd1639,1
4167b85a3ecb1b491a96fa74715fe582,e59d41214b065af9f490debea73a2028,1
ef0f263d6496bb35b6fd70dc90f299d4,bf6da7c37d6b80d007e36042c1541cda,1
ba005dec469962fc2b6ef883f2b63077,07e8023dd48a0343be4d3df6c0f8b82a,1
63eff502fb1bc29b6bd2a872fdb5bf86,72013b034938432b7c7f673b4e7cfa98,1
783677b9b233d5b8d0dd9feb4808489e,edfcb8b3e28427c27fde3e0a1f851490,1
c05cb644d2d5675f4f1cab07ccacd5df,e885b4a70e643f032c61033a0dddc10f,1
73ef5fc9d2738f7547894c28afded88b,255ce16433577ff77be2eec305f9880f,1
53e722e944befa3fa4a81773696c20e1,4326c5a7ceba265f8144769ee348f311,1
14293b550389354920ddbdfc6f81bbda,4a8eae3ca83ba1e8132a474a3f39766a,1
a1cca169523569ed9ed7db4ff3108556,6757de8c44fb35a555251e947de42ae0,1
dec4e0e9b051309f6c17440e4e2570c0,968d3909c0fc10c3169c21110f17acf4,1
f325671536adb1d8f923cff7102026e7,197fa5b98290064d45facfcc304bdeb4,1
0f0bef4fee4a1f41cdf83eaabf823aec,83d5777adddfd9614e40be26c550ce74,1
ba1b962ee0b68ad255d9d9b8bc8dffa2,56dc058c1f58a6b071eb246b4cee4fe6,1
8e7e5a7860369f9bc757220f1effe285,5449df9125147a46ac3af42b15fb9d73,1
2af890697ce207e18716d0807d35c192,959de09dbb768372e31aa43c041ab891,1
64d20e4d2601bc57edb134605a5fd6f4,0f75bb83936d16510fbf9722ab3ea17a,1
69a017fb7e5a02a803e808c3c281c602,5bd2c1c8d2a7d7635ec46f780aef36c0,1
5af2e6912257bcbcd2ad76626522ff48,63ffed741263be8f8e7b6735a0dc21e8,1
47010ab1f300511a1cfcc29b078d70ca,36354bb34d8c0b7a136546d995c026e8,1
32ce2f0fb488b7009b858c2373a02819,0368115fe2941f8e0e8cec271147af42,1
549cef934d26187a0d7c8eb6008198e6,422c6680bedc85a6a5594f9b615ee27d,1
05db380cd61497fc25dd3f62aa6a971c,54ca90f153559ccade3eb2038469a6ac,1
b4134ad16d4dd064cfba245bf5bdf793,70aad8ddf760c27dfd443982501df945,1
506cda6ce6f9467a57fa8d88461721f3,a88fbf0be3ee68c170db2964af0caf24,1
10a1953951be023a99b6bfe81829dffd,b042b7225be0eb0f7f8e6ec80f215fa2,1
c4ea7890323733160a8ac10572a7e82b,b48ae0a2754f6a47f93a94c77d7eb44e,1
b1e31ec6bc956e2b36720e5b09dc5395,57be3dd102f42fbaf093fee663cbbbb0,1
bb388960e095537ef70498622c36affb,f40e14f15c553fa94722339901a59196,1
d997ecaca0ff508e70c30c1dbcb6311d,87a943211527449bce5f2c59ab588dd6,1
b6b53749632088bb3c17278e602d6695,e1c8dba1113d7883c92ce84406e9d76e,1
1014cfb83f830c76144be148223b2bec,d65e53dcc0c270df2c89808e26d13f6e,1
e91571152100b80051e6b9a46603cca0,edcc372ab8ab2eead74a8fb503e8924e,1
cf1a68899606c425779370149e39c85a,04e4db4b9b7ed0c1f0d8961f52dd118c,1
582adfdcec86f507b826a8a6140b878d,e2eedd710b3021dd0c49d76d24f1b4d2,1
2cd353abd80139cd8cb8f5ef9a1c6809,0eb299bae591261fa675f54dd2d3ac16,1
542369d77898a13f49cc9203e3fb0dfb,638c9d32bc7286606b4612951fbf01e2,1
f9a0a6683ecf36c070d97d43679c271a,e8242770043b2839cd2f7de4787430cf,1
0b73cfc0da06589a57615b556c4d6f83,efffaeae59c7345e5c5a089b61e3315a,1
3bd2d5d79554ec40cb3bed998156d51a,d7cc9dbcb247f3a6d4674fc8fdcd84d4,1
d402ab22a0f2330149a7d2bb1e68bffa,32cfe415d3650ebdde1c47813b44b46e,1
f87aa5646fff179ff61fa8674b38aac8,85bb7151c04a52c8c892462489603ee7,1
e88fa2a870653a5c0f8beee44a1cca27,88507c3f4287a1f84a4f4ec451af88d7,1
63974c9f125c8f1caebf0e42b28159c3,3bd74b2e072383ee04ba3e71f7a64b06,1
d11db563c7131382a444afd20b35a794,0bd536a45dd1276c54098837b2319899,1
35e530c88d3f2b24e2c93a5e5133538d,845e33cafdffead1fbd1e9900b9d13b9,1
1b9ccae3e10c5ca562a8e4b8dae138ef,572143936ab45f221150a1501232b551,1
6655305ff628f4873ae3d4fa226dbecd,94f8ed5494214004c14a288fff5bd91a,1
03d795df4f665c859f7e61044425dbec,14cd0cce941181efc210a59b41a6ddb0,1
5f18b8eac684cdbebe4937abf0fe3757,fc9a3f7c9b87028394319fc30f725670,1
fcee466960f6067bc78a02a8c95df8e6,a83b7cd113bd498135488b80ef1f16aa,1
5119c8cd88e704d819be3739d2c7c602,be4f0b0707601097823cc92b3e86e233,1
f7c670972fa0872f5cd7e2860fbd7717,b7c6f967054fc888c144d685f2c11270,1
86a41811b1fcc48f92bae3e12be58996,5efa2e012010ae257692375cdf92d22e,1
7dd5acea5b7c3733fb6a3febf0ab4501,8d405db9acd6d1c7ebbe11fc278a824c,1
0a2eea38910e492a00b39e4d90060dbc,197c04685c54b03a932f23c9dd060f77,1
7321e40b5bda26266c03e43ca449ee1b,8d59a3fed0ef09008e950eafcb054df1,1
9cdc9288627a2159274ca44d81cf5ce4,f55f7780da661d48db3e67916d8f3262,1
ed10844e4d4fa45dfa9b9936cbbf50ef,0f5a348f9fea72da3536ea5bed2b6e42,1
7f8bbd8988974b72bd0317a4161adade,98167d95e4ad51567b99054484666f85,1
29772b6f24eb2ab6748a594d95d43c2c,e830f00fb25c836d55965b97626010bc,1
2cd0af16e3df1b3b3fc5717d5db3b0fd,8d405db9acd6d1c7ebbe11fc278a824c,1
75444b2e8c76e5bf465606891df473bb,50eb288b2f47fbbd3865f4a88b2317d9,1
7dd008bb8241512f31b550388d6d421b,8a1ac5f1169ffe274ca4525e33ebbab8,1
e153659c6c654cd12122232fca89f4bc,84046225c089524b396ea49fe47fdcae,1
cf1a68899606c425779370149e39c85a,739afe471bd524c16c21f43c90214ce8,1
1afb7036931d6a161cbd9710afc86551,3d5be383dbcb49f1a4e5be339f2322ad,1
ce1e8850f6ec9b824f0143b2a57ec739,27108b4dd468835c841cbd1785b36d70,1
192da787cc4b8c7f07d54129659abf78,609c6e31d5cb8d1f77d6cc0a2217060f,1
e531b54b88a79fb53f8f95f1ede21a4e,804c7c06f84452847b997f85831a5e45,1
c3aa9a8a8803b36831b70bc7a411c845,b1e9cb75e03e5970d0142c8ae24df831,1
c05cb644d2d5675f4f1cab07ccacd5df,a32c47e4d288673ff70906a8507e3299,1
1fb4bead14d9fdd4a2e148c6aca7d013,88d5770e04de9ea01c63fe3036d7078b,1
e8c155002414a51e2ee13e4fc17bb696,5449df9125147a46ac3af42b15fb9d73,1
472255d8d51a1efc2813bafeeb0c197c,c7d3ebceb5ce538769c6eb51f5ae39bc,1
a22439bd6959b6c4f33fe4d9d357f073,07e8023dd48a0343be4d3df6c0f8b82a,1
e8c155002414a51e2ee13e4fc17bb696,bfb3a76bf44e3e72f53113fc9f356015,1
2e77613cea4351e029a4b0374c12b4df,54b0ddf62cc12401f91383cc8044ccf9,1
08c3a1126c25abdeeb66cbb7b033c03a,40d6b6a0abc5dfb6e939db67fb68747e,1
142c0883cafd5b51ed434aeb08873a5d,80a379c75cc673690c178152a3c714e1,1
3e5069b45c34c5ea9bb543d5bb38ad07,54504893c4f52495fa379da33b78e278,1
0339bd90f589aa857d4cbc6b13706c3d,652e6a32b0754f9e5041e5da4cddc59b,1
5ad453c159eaecead2c5a2115d1c8a6e,ce4e19db6a21151f0c600967148bc841,1
6d4012c3437b0a209b41f312f88f74ce,c04b3c807e14f8236ff42c9899168824,1
48b14da7788b3005842bc457d40ebed3,cd84d3d7b45ee907a88ecc765fb884d1,1
ceb088e72765734ea84953b3c4fbeb24,a5b602ca6fee2e738be3f60324a8d1f7,1
899168bdda24043a736519a471c8aac3,c6a9adc6b54545be1270c4ee8bf4d310,1
0f796662faea8e50af08e5512a9065fa,22edb6cd21e11586f598ddcdab213f02,1
63f76d1bd32598f9cae613b079a10d71,18677752cdb4647d73a5b8abe903d563,1
78d1fe3491b71ab01738e40b505b23b7,d3e0e673a477bb8e920ce6d14e65b52f,1
9e3142abcaf30ef91dfae12d364186a0,102f518c9f88db78951f1d0b814c42e1,1
c31ef2faf3a00962aa0ff18d2a5be459,6eed4f1620a2ace0162896aff3d093e9,1
70b7ece29c0be4e7761baeae816b9e2d,3a7ced128cb2ac09ff3cfc259b96666d,1
a8148b84596dbdfddfd9ceff79efbe2b,7691034428259689a3d2afa9c05c6bbb,1
31679dfcf396cce9cd20003878e0bde2,3bd74b2e072383ee04ba3e71f7a64b06,1
2e98a87d74c923e37a6b201a67497617,4c7b93ae1a5a8b31086aea4d2af826e5,1
7430bba6e073c0e88daedc73f62ec97d,264bcc08419074bbfa937bb5d7ac2b15,1
858fba6e339c85758c2eef4a95db6cb6,b8d3b0617ee3a5dc1ac11db2ad1d8b6f,1
ce6537c23870977fe715a70757887d42,57a84668bd3237ee6cc78ec44c607812,1
4f546563a18de6ff5134d03bdc92ae0e,f4e7ea432d94240bd394d9a9cfe42d4f,1
41a7327bb7f0d9e39b093eac63110542,3947e4a2b976de6a5105465203aa9ddc,1
1c50e8654e412077ed666167a73a6e05,4bc22982f677e407d97a11d505af65e5,1
95b6938e920c405a48ab876d50556d2b,44dac70edbb4cb61eafe41e337f8f585,1
b4e86952b16466765e8e5eb8a4a1648c,4d9a6a91099a727b26b73fb614056929,1
73ef5fc9d2738f7547894c28afded88b,a883918852888fd7a2fe2acfb2d6455b,1
b1e31ec6bc956e2b36720e5b09dc5395,f6b4864510570f2126da13888becaf30,1
0e3fa524f0ab2b105efb358b29f78a79,5418f48b155edcfcd561b81ba96130e8,1
ca57cbc97e17b4ca0c8483cbe0c9eaf0,85bb7151c04a52c8c892462489603ee7,1
35ef5640bc283658954aef1f2fd48647,9169a97e9af28a8ae9b2eee2d99a2bfb,1
d774e15c1068b9d9f5b01cae77d38cd3,2610cd236e0b871448ce02d72f76baa7,1
2a8ffd93fabf06b130a85d44a1514182,1f377ec7f1459718113077c0dd67fb28,1
ac9e78298c7621e214bd9bece364983c,5eec54be704b281a8af0e8b80f5abcd1,1
85758b24540389ec0893dc00ce95cdb6,79878207b2810663301b8832c974db5d,1
651e2cd08463f6e8a891b2a0293eabac,0e996ce4c5c876c301b200bd09fd9dc0,1
534be99e5d8de2b84c5c903804a485be,b780fe7b8cce653fc086916108341cb0,1
389017dd5e2ff6ad13136694401b4a16,2f5b97f5932fd59dc1807c66da3fb93b,1
e078aa89e4e1403b7942adc6985c146e,f795324f7b3a19ba1fec8aaba3c815b4,1
405708ac609c86e427529762a3c04ea3,613e7a028a6c44ed9a85af241cc10609,1
c6268bee5f892de25f3d169e2ef060c1,b56cb011c3f91430a5cc2f0370f35465,1
a98eeb541b08e31608857559ad094f16,92d10702be2aae08aafba38d8fa836ca,1
ec6bd2dc6751e45b2bbf3181d59effee,0debc53a254db0b49cecb640f28ea0ba,1
63c46b97d925cf2eab0c8cc94050dbe3,6bba7402d4e80aa38b7a9ffcff3554e6,1
b50fca68ce179441654aa3e722d20815,339471fcccb027d2a239510560f5031a,1
4405939f4fb2c98c16e45ecb8a6f5545,aeab3f7a030c63acd5c29eabe99b0c08,1
05332d705e0d8ea4b54d4f9ed48baf22,11b6fffda5cd82504cbdf525ca934221,1
4ce9afe034f9b70543eddc9e24ea44bb,5318acd548d820fd33682e85039c9b57,1
ff8d5bafa882b6d96b26500ad3b0ec5e,72da74c4442332cc93103eb9138781b1,1
8b1ee7a9b1f85b6a2d985993a054773a,b22e6686271b6227593b4ccee9143fd5,1
ad09846c6e9ef1b1f3864b002899db7f,2bb192407926307a0395e7b07e0f1e4f,1
aa26ed50c6237f08633b2dd8b28a1e58,1030b990597abe7d64f9480adda6dec0,1
772fe1f4488e6c234b001a4b6eab901b,a5861cc86cadbc0cc387e6655ef64499,1
31ffda68eb2e6fc79ba94df7ad306039,9258b35a21185673ca40acd6a05417e2,1
f8378342eaf2a637dace59343326ae3b,bd11a76df849072f610baa9851b61b87,1
7db3baa79c8ca370cf1f1d093bef0f3c,8ade171ff2de2d877ae2d156c092d12d,1
aee881c18244e06d4ad36817352a090f,76d2407a0b2834a4eeb1e6ac8ac4a7b7,1
e8045dcbce6df883864dfce5e05edb10,9b0b412daae8ef976f13c7c11b8bd19d,1
5459922d4a8b119e38835fcffe5513ba,bcbae936aad62001c0a168b9e4e7a7bb,1
de8ac0376a95037d42abe5518a089144,409ccae2cfefd4da0aaa5b8578ed1271,1
a3159c243c3af51abd654cc28e21faaa,f55f826a9ffd067dde1bf5de8a9b09bb,1
b8254f2eb0d3d2ae2aee6b6aff0d23ce,f2fcca729bc4b1b843ac680b3670d84c,1
2c01f0b5099ff495edfafb87fb96067c,904be2c6a10067561fd2055e9105ea24,1
a273a4c933c8c9fdb23ab1769076bf55,726b20923ddc92e2fc438d3ad8f4d6d3,1
5b37fd548a6277856ba52e255294de70,72c34de12aaef79ce4ac3858745cbcaa,1
a95197400cd24b029f146220a0af268d,660223e922fff16011ab9f20141e2fd1,1
270b42b6ad963b149a8fd3146a417461,589af6295222dc409d5c0174366cccc3,1
391aa44c50356ae45e1949f5f97de35c,5d83189790e96fb9e6292ddf0c06f253,1
f3e4adc37b922c7cb0dabe2de0d675bd,d59b0bb3da3458078e497391b078a97c,1
1f5f7ed42e6be9a70b98702f480031f8,9035a9b1efa43ba71560f36d3ca66809,1
07465228a3555e3f4bd11e87afde2f5e,08ef9449df2b011c9595d2d3e954a915,1
f0bbe10ce682e4d40fd8751466a8d4cc,c89d26cfbbd866543434b95b95e90496,1
e5ed427e244ea20835bba0b9a80c6767,eea81fe16e66f42cce2c55ea283602b5,1
3cf7b5630518b6ca0a8bce2a7536f3fa,cedb2ae38b7552c7bdfe65882e7934f5,1
acd5f47c8ec77da8a8e4dbc7c40f6a96,9ca8b5af801f3e5acf5c126480723e63,1
582adfdcec86f507b826a8a6140b878d,7ec4316abd2f9b78eb6d8ba799152d49,1
3314ddcf931e01b50e8153a67704f664,daa312e303f66a9611b89fe3ba0ceb95,1
fb3f89fdccb812d83171a4d53cf4993e,203878854d3860d5bfbc285be67755cd,1
31280b780d421966f952801353961526,ae02bed1da281b74555edeb6da625b0d,1
aee881c18244e06d4ad36817352a090f,5407d770c77ba731711baed826697c77,1
f3a542b074497e65b5c0968f3fd41f85,ef023011ff2d68dfbfc286926e383185,1
c80297268a61bfa1871228f549b6f62c,8ad2cafcfc7230143ac23c9755766017,1
9188d01932f88d52a0097b096283f492,f40e14f15c553fa94722339901a59196,1
5102d04d5945702aa220d2204364b298,2429ae09393d0519695f35aa95d665a5,1
f5668021e77908a949da8c06028df03a,64866af3098c38dac654e89158d4d67e,1
3d7d4dcaffae06695d80d2c0bd5ff582,d8f289afbc143919cb4347d9fac51d53,1
c7f72b14553d6df075b3cd9c46383acb,c5fd9a2be9b405935e9b2f86a665049b,1
168304fd7743f4fa8258e4327faa74d0,888be6a9dd8fb5423a1d728f380467cf,1
